"","Nh_real_1","Nh_PIMLE_1","Nh_MLE_1","Nh_MoS_1","Nh_GNSUM_1","Nh_MLE_mod_1","Nh_TEO_1","Nh_Zheng_1","Nh_real_2","Nh_PIMLE_2","Nh_MLE_2","Nh_MoS_2","Nh_GNSUM_2","Nh_MLE_mod_2","Nh_TEO_2","Nh_Zheng_2","Nh_real_3","Nh_PIMLE_3","Nh_MLE_3","Nh_MoS_3","Nh_GNSUM_3","Nh_MLE_mod_3","Nh_TEO_3","Nh_Zheng_3","Nh_real_4","Nh_PIMLE_4","Nh_MLE_4","Nh_MoS_4","Nh_GNSUM_4","Nh_MLE_mod_4","Nh_TEO_4","Nh_Zheng_4","Nh_real_5","Nh_PIMLE_5","Nh_MLE_5","Nh_MoS_5","Nh_GNSUM_5","Nh_MLE_mod_5","Nh_TEO_5","Nh_Zheng_5","Nh_real_6","Nh_PIMLE_6","Nh_MLE_6","Nh_MoS_6","Nh_GNSUM_6","Nh_MLE_mod_6","Nh_TEO_6","Nh_Zheng_6","Nh_real_7","Nh_PIMLE_7","Nh_MLE_7","Nh_MoS_7","Nh_GNSUM_7","Nh_MLE_mod_7","Nh_TEO_7","Nh_Zheng_7","Nh_real_8","Nh_PIMLE_8","Nh_MLE_8","Nh_MoS_8","Nh_GNSUM_8","Nh_MLE_mod_8","Nh_TEO_8","Nh_Zheng_8","Nh_real_9","Nh_PIMLE_9","Nh_MLE_9","Nh_MoS_9","Nh_GNSUM_9","Nh_MLE_mod_9","Nh_TEO_9","Nh_Zheng_9","Nh_real_10","Nh_PIMLE_10","Nh_MLE_10","Nh_MoS_10","Nh_GNSUM_10","Nh_MLE_mod_10","Nh_TEO_10","Nh_Zheng_10","Nh_real_11","Nh_PIMLE_11","Nh_MLE_11","Nh_MoS_11","Nh_GNSUM_11","Nh_MLE_mod_11","Nh_TEO_11","Nh_Zheng_11","Nh_real_12","Nh_PIMLE_12","Nh_MLE_12","Nh_MoS_12","Nh_GNSUM_12","Nh_MLE_mod_12","Nh_TEO_12","Nh_Zheng_12","Nh_real_13","Nh_PIMLE_13","Nh_MLE_13","Nh_MoS_13","Nh_GNSUM_13","Nh_MLE_mod_13","Nh_TEO_13","Nh_Zheng_13","Nh_real_14","Nh_PIMLE_14","Nh_MLE_14","Nh_MoS_14","Nh_GNSUM_14","Nh_MLE_mod_14","Nh_TEO_14","Nh_Zheng_14","Nh_real_15","Nh_PIMLE_15","Nh_MLE_15","Nh_MoS_15","Nh_GNSUM_15","Nh_MLE_mod_15","Nh_TEO_15","Nh_Zheng_15","data"
"1",1000,1035.0492682866,1027.2391555972,1045.53511386418,1037.41720011133,1028.69916792008,1028.40421043688,1032.21397956803,1000,1009.98814034379,1009.1665741871,1015.70004739073,1017.18120805369,1012.89707264437,1009.04817494834,1004.85856641571,1000,884.578347787565,880.066445182724,893.17540578434,877.87903893952,876.577849781117,879.177671078147,896.341273305731,1000,1028.5695415048,1019.72362506243,1039.07547787066,1034.01238041643,1018.54364290218,1018.10081787747,1011.37947016716,1000,1077.21361343691,1073.69300615547,1095.92716402527,1052.95820813985,1076.45136969088,1076.11390981921,1063.73963368623,1000,1020.1026562028,1008.90960748076,1036.23958730853,1008.43672456576,1015.4711087975,1008.64967627099,988.939186222439,1000,1032.43370814317,1022.02495603383,1036.61213474327,1005.82417582418,1022.30319783879,1022.66074016708,1014.51115285904,1000,1000.23461313226,988.408792559283,1016.39649992369,979.734219269103,996.388976876782,989.189982353267,985.370768524423,1000,976.568834653571,966.638893517747,984.656380321244,956.175824175824,961.730876836673,966.820222416744,976.519831913762,1000,981.421001718772,975.074775672981,994.86811170728,972.059635560464,979.142332721509,975.99830692411,962.935942842005,1000,946.973906858353,938.106197144045,952.636107800658,948.494533221195,936.463847543128,937.575447680823,955.455757587399,1000,1000.2593541327,1000.44137776909,1000.01710903442,1003.72197309417,996.405319681709,1001.40027843077,997.091199671446,1000,964.40236096783,962.097470010298,962.753450211911,960.733740967204,959.327278656222,961.328865157884,976.424874329528,1000,973.090031856489,967.759167547716,986.111700234572,983.131712832109,968.864377036851,978.05473647948,970.612165298493,1000,991.840241206967,986.935787956083,997.048230672136,991.830593480078,983.459269798732,987.017159027002,994.319372108711,0
"2",1000,1047.7476169947,1033.13932640057,1056.14205909737,1033.79519735026,1034.57334042303,1031.99029336777,1038.23400238551,1000,1013.24558731483,1012.72485009993,1018.40810318808,1019.63107881498,1016.11670090172,1014.58248367278,1002.28701235139,1000,893.283859138089,887.843572320067,900.236103343261,876.538882803943,884.091913389306,890.643017422974,909.177489806544,1000,1029.21899175525,1022.12485093874,1040.82380019337,1040.27095681626,1021.61487928597,1021.66782388739,1016.30636514295,1000,1086.14880441265,1080.8536755475,1105.95551763919,1061.45753424658,1083.8926268377,1082.69757108596,1074.20718866906,1000,1026.92118766235,1017.81872345121,1041.20017905454,1023.86237513873,1021.72904797835,1017.63435737275,1008.51355897807,1000,1044.34028643561,1031.50076783471,1049.09289351863,1014.64432848119,1031.60158049788,1032.90914481342,1024.92980118539,1000,1011.00271060251,999.439147504206,1026.5236216333,984.258492129246,1005.26041152496,1000.48490888022,1008.07848056547,1000,984.552180815881,976.006669445602,992.475736507762,954.132029339853,971.713147410359,976.464401487465,988.173069184503,1000,980.15191618626,971.52350888852,992.911528082426,976.770601336303,975.358612253975,971.73199295847,958.141835681881,1000,964.65517982512,951.527766214303,967.172541620465,954.786967418546,948.618700457897,951.46900506929,965.486897564668,1000,1007.83203345564,1008.56265699135,1006.52121579571,1011.10240626749,1005.23804887547,1014.13079012138,1002.14064908943,1000,972.915983017377,971.174943472071,970.707987479123,965.595337218984,966.675233920769,969.28924947171,983.472642422296,1000,979.447780284264,971.723907969323,992.527140555539,986.192893401015,972.805163013241,971.262293921607,975.022137125708,1000,1001.24745921383,992.063051562413,1002.76145060633,988.059701492537,987.316076200208,991.725494602286,998.648511270759,0.111111111111111
"3",1000,1054.88011558605,1031.52374906853,1059.62544592518,1038.48846901917,1034.79380372939,1035.51756322797,1031.52219148042,1000,1013.56735387776,1003.59514350013,1019.68541188911,1023.00764655905,1008.16779352354,1002.84569437479,1001.8506674466,1000,886.062161070126,879.491150442478,890.810860672817,884.874791318865,874.100541461672,880.395518820157,902.93348043246,1000,1053.85062760253,1039.12571952949,1064.91863405536,1045.55120313374,1037.57488251341,1040.47898224116,1042.80077450255,1000,1082.08342451065,1072.83301644111,1099.83696313768,1048.90103881903,1076.31650922556,1074.13306691907,1063.03832424793,1000,1045.20342402416,1026.00648361087,1055.00808764813,1013.95399780942,1030.31719532554,1024.48591257786,1005.58224291172,1000,1059.45815104125,1044.4177268279,1062.69183234367,1018.91980360065,1048.05140147583,1043.22959654312,1044.83987711734,1000,1019.60648375567,1003.99450965013,1036.52214335439,990.099447513812,1014.67447078058,1006.46112247255,996.406723227309,1000,991.187638110097,970.379382811636,998.165935825536,942.34156820623,967.236746000027,970.503626404871,969.692424994833,1000,988.347159030774,974.723844854794,997.722554951613,981.270903010034,975.480009974233,975.188706289562,980.33630961084,1000,939.940768404693,924.212451167817,947.67894791316,929.439955419337,921.671617047731,922.719172648099,945.943674397257,1000,998.091894172529,995.956159187885,996.390466327615,1029.16426512968,991.002115924937,996.149997926463,989.686806226064,1000,980.427173128321,970.728333932671,981.21853495232,977.243107769424,970.419633598341,971.01849742527,984.333542420941,1000,964.936427629476,952.516703786192,977.663595426568,970.896708286039,952.052869565217,950.173091064643,955.6120133858,1000,993.40311757167,976.858407079646,992.56991196156,967.758904109589,971.952947650822,976.430309085059,1000.59834351373,0.222222222222222
"4",1000,1039.76023599849,1024.81751824818,1042.43839640763,1041.46108457432,1025.34907363223,1023.48333243726,1035.05453618646,1000,1028.84121338959,1015.82113775639,1031.51002250816,1002.82872928177,1017.66499169523,1016.59171246452,1014.92469698706,1000,877.162305813077,862.025106453575,880.970858124507,873.766816143498,859.47633586734,874.612363137392,875.02724438929,1000,1049.17544904524,1023.42163901956,1065.64229814793,1067.80711825488,1027.30749582338,1024.54316663215,1031.83041558786,1000,1103.14753564967,1091.06145251397,1123.02270295241,1080.79690094079,1097.78461668177,1103.03539709836,1072.060680755,1000,1046.99405578806,1029.5153082506,1058.20498527571,1043.17836010144,1034.08026031883,1031.54712603153,1030.45425010026,1000,1067.62772120276,1050.59971482092,1073.39095056437,1008.50241545894,1050.25469028404,1052.03947044035,1053.07825747786,1000,982.717684211532,962.669587932923,995.496760904054,949.362880886427,967.889519613658,964.633814590427,981.407374038803,1000,965.870526930343,945.126872685057,969.435502126929,929.910252923579,939.582045257821,945.023737389907,967.549957557256,1000,1026.14745241705,1009.92499515651,1036.81545932138,1013.3185226326,1013.88163378716,1010.33024132738,1000.04892209476,1000,933.037402696228,915.185154502527,939.20254218528,937.792869269949,914.604260955955,915.127883297427,926.819156537195,1000,1022.1549041437,1007.21026697475,1016.45324758851,1007.23830734967,1004.76276434731,1006.92546005248,992.242010296434,1000,981.43072151769,971.609042553191,973.990726413333,985.422871593144,970.855940648876,971.110103592614,972.153694163342,1000,986.957640901151,963.341067285383,998.282980114214,981.61553616662,969.210568365766,962.328949569365,961.259776851052,1000,1017.01427705052,1003.48432055749,1015.27254472733,1017.41307371349,1000.07519156761,1002.62630005486,1008.13365796535,0.333333333333333
"5",1000,1006.89732181845,988.355375075454,1023.95924837091,1000.6,993.260905531352,989.345371134801,979.301587151016,1000,1045.27182218462,1035.25378745991,1042.39072860446,1019.80392156863,1035.74056147144,1036.73756841273,1036.02156991286,1000,921.90691599469,899.109204882877,923.992388265469,918.090960134756,894.785588716132,899.995033900281,908.29352820706,1000,1052.30215922485,1020.57749751079,1060.9846470206,1019.61867919315,1019.83707480878,1018.03835344579,1025.35873182778,1000,1107.98816605181,1081.54678868367,1120.33642993146,1059.43700464608,1087.31829433338,1082.28779870703,1075.37962052875,1000,1002.28765217703,979.231505538083,1024.34401110992,1006.05788142737,985.104685393568,977.664940095658,958.910488792637,1000,1066.61392469509,1025.20425293788,1072.28985326692,988.688613059903,1025.72084429763,1026.43756699889,1009.43966637063,1000,992.251736437249,969.250132855984,1003.70918305585,962.6,975.059088351154,969.384203531696,954.381836316714,1000,1010.70485382198,977.901196856516,1018.01899483083,979.015846538782,976.301635708345,978.786275968245,966.739864956623,1000,1013.05332358409,983.146098429435,1036.07998777341,1000.79797695982,988.768286927796,985.44265179841,971.759992020816,1000,947.745755419033,929.385722191478,945.984026242368,936.903765690377,927.64030048608,929.266477394641,936.478814326218,1000,1027.7190059807,1005.16729249566,1011.71157196028,1007.59550561798,998.00095987313,1005.43164381725,1032.04816440479,1000,1028.43650403257,994.925099357994,1006.48255970436,993.296337402886,985.821979580456,997.55080973294,1025.17565901183,1000,981.310699748477,959.838953195773,988.018586492379,953.6,955.451186674181,958.400669136976,978.995154676155,1000,947.804708343401,924.088556008371,950.36807313206,928.588821250692,924.986390854654,925.58708351653,912.013016103623,0.444444444444444
"6",1000,1081.12382163661,1052.62691199291,1082.04120658738,1046.19113191958,1049.78340921495,1053.61858230469,1047.11056362855,1000,1042.28990113595,1024.83343428225,1052.78339183603,1028.00331400166,1034.01436131057,1029.77925001152,998.857715243545,1000,948.630553024417,926.374267381462,952.058883653629,919.757308328737,924.147390735083,924.748491436309,946.961342159198,1000,1050.16226668272,1024.72731299485,1069.94479778997,1035.96977329975,1028.60001111543,1024.37800242344,1001.97383497169,1000,1099.88564780798,1069.31484049931,1118.91066153169,1037.09443099274,1073.83507552597,1068.88482046806,1052.25109641651,1000,1066.56185500643,1047.56586404224,1083.17420279053,1035.62722055206,1053.97602425389,1048.00870949943,1020.15428853224,1000,1044.19194599356,1019.72454228663,1054.19989623845,969.784324039979,1024.94023461389,1019.78146821356,1001.59486700277,1000,1050.63253913846,1018.81838074398,1060.34389251005,981.800486618005,1030.23460327367,1021.43073896684,979.401258855432,1000,990.414632808492,955.665462628508,1000.67861236956,921.607717041801,957.721143604987,954.500856532895,949.434866259535,1000,1008.7711071226,990.064651599713,1012.44211307692,1031.50259067358,996.888409778489,989.773217114021,967.085928905703,1000,955.921292167738,924.485733244857,964.195230830848,977.970166715414,928.825800716687,926.262089015484,906.359708933401,1000,957.080686437977,942.801959412176,947.971896109594,952.264631043257,934.490292777327,943.044092539969,935.748291854603,1000,971.475351012485,945.019920318725,965.87139062178,982.646720368239,948.069196660907,943.569698633779,938.236971953871,1000,1012.55374912594,979.589124536242,1025.19024707208,994.96062992126,982.342937660949,978.588921276486,950.980339174254,1000,1060.64454791144,1023.25788084988,1056.12762779785,1014.38325991189,1021.63342553501,1023.85189497606,1033.54983405187,0.555555555555556
"7",1000,1023.9439208327,992.324687014156,1027.07881319091,986.48590021692,995.917138301294,993.460322911877,978.399403885403,1000,1053.69351657389,1029.64077590216,1067.81971808182,1047.14524207012,1040.94705979975,1027.35191444702,990.904480322677,1000,883.365528889818,856.169882887123,888.595100733826,831.737493275955,854.809061130845,857.154328468677,858.095236618506,1000,1076.42250761024,1036.39260853764,1074.59445428535,1051.11426141196,1032.12945884809,1037.03615132404,1064.40443879167,1000,1128.6242494341,1094.62726662189,1141.96559158519,1074.65934065934,1095.11758118701,1095.62972879488,1097.06042207697,1000,1051.14203089144,1034.27953050862,1073.26068553763,997.975903614458,1042.1377097764,1035.39418133385,1005.33707819458,1000,1016.91090275761,991.669688938485,1014.85870551997,963.056082362504,989.447606853071,993.405371325703,1000.41364973515,1000,1043.79336750944,1007.88185701757,1057.06895878774,991.252086811352,1013.60267444342,1007.76262520786,983.000778537257,1000,992.141740844944,960.292691039109,993.563475892709,945.589519650655,958.015747378317,974.859255746713,952.725660796051,1000,1003.77782778545,975.408160446421,1012.05853244537,969.223167718913,980.840868369515,990.582789881397,970.846137091932,1000,891.168749921844,866.005946481665,904.796373760826,850.413625304136,868.912367930391,866.158363609532,870.140526800937,1000,1020.95721989502,1007.45629981821,1016.74927447692,996.72385168788,995.339905084933,1008.08298762429,1029.36459062395,1000,1002.06679087038,971.226270454102,991.802234632399,946.760869565217,968.701430497824,972.792471389654,1003.96394357033,1000,976.353635927337,947.662129026803,978.70417067723,939.217877094972,937.339271153484,947.087304789973,974.053184677131,1000,1007.86915457809,986.718619537991,999.683292606711,961.301518438178,973.256101243583,985.844053294655,1029.66660690414,0.666666666666667
"8",1000,1089.58751640135,1062.89837642814,1109.93047433286,1065.69471087969,1066.72518670406,1063.35975035183,1067.77480013051,1000,1070.10291463809,1045.23463027541,1072.56110716212,1059.46006123017,1054.14970507602,1048.05661249241,1002.87957003168,1000,896.467468367264,876.741657606423,895.826141155268,860.218818380744,871.433519444714,877.294726253395,907.8930821661,1000,1044.3057933869,1026.30787230486,1047.1521724079,989.854916711446,1024.90889364898,1032.54868875103,1050.94699429952,1000,1090.68256609833,1075.32729103726,1107.80151576669,1057.80957622455,1081.27843606062,1073.36995953105,1033.27957883352,1000,1081.40258410705,1046.57248662735,1099.37063102532,1024.78646253022,1058.64578202932,1047.77520304632,1040.48797907127,1000,1062.61364764779,1016.44225140085,1056.25372377058,976.715778194482,1022.09109193993,1017.6662489138,1006.66415437121,1000,1022.77589726035,984.577338129496,1032.74290871415,1021.73228346457,996.925440874137,985.294715155105,967.988257460716,1000,988.476954295173,957.454331172658,998.263666302691,951.235015333148,958.261016092341,957.823713163577,945.390520549505,1000,978.905100576724,943.510181465577,981.63421810558,969.703872437358,944.55692691721,943.348192291149,946.787645380174,1000,977.914392905547,945.462673223067,970.615183418634,955.392433653303,944.170084540052,945.767016980221,971.211338817632,1000,995.033937139641,972.214488557269,993.3035976339,1007.50144258511,966.188921476399,972.628078312131,964.827301493114,1000,981.393933794832,970.103579461831,975.928168002358,992.736572890026,967.062291950698,974.129311021358,971.346788481437,1000,1016.36492489184,988.960967564596,1024.95236311213,1012.05063291139,995.342596498994,990.926982259838,996.945316015597,1000,1025.38704702956,996.217638100512,1031.91500843457,992.781456953643,993.480511949634,996.699798468208,998.309067592747,0.777777777777778
"9",1000,1083.3678157474,1049.73661106234,1090.33584958425,1095.67010309278,1054.54670736665,1047.34844469075,1056.32913113625,1000,1115.00659956432,1088.44792095513,1126.91808796172,1101.6,1101.70711041351,1088.5433561214,1058.71734427764,1000,937.196872042708,898.867861236128,932.781176405471,870.706742485784,893.932528043814,898.458421591474,927.027562705654,1000,1088.69589707065,1060.96446278703,1109.21269056147,1072.040302267,1065.7244012882,1060.90508330757,1027.24014007711,1000,1118.83221183281,1103.00338644312,1149.72169180964,1039.68602825746,1115.7556315239,1105.27390227054,1058.3574603275,1000,1114.55894597782,1080.6564735587,1125.37410260223,1067.33167082294,1085.88866258378,1080.89585690535,1074.57977883974,1000,1128.79355894962,1081.29061169617,1115.85207805516,1051.08630547237,1076.18908239426,1082.48420696599,1100.66177210298,1000,1057.89344490152,1014.26086956522,1060.62489336001,981.232021709634,1024.21572931862,1014.19869463542,1023.51895919712,1000,1007.37431704466,970.730628937769,1022.92227952008,935.271565495208,974.088580480129,969.355585893698,966.322171211596,1000,1052.82133006772,1020.28887574964,1055.19121554207,1006.04108828429,1022.17395596801,1018.39059510506,1023.44773230578,1000,1002.89172338951,961.981015270326,998.113205433652,1015.48649433633,963.419053064486,961.497014964341,968.459960822248,1000,1019.72623760026,992.609207648741,1014.48778983041,967.543044547691,990.845099987405,994.066294880214,988.298583735274,1000,1042.43818057642,1022.48163766861,1039.68959750996,1015.5894590846,1017.7986892492,1025.00627817245,1026.56950420021,1000,1023.58862477833,983.289132073365,1024.81101949282,1008.37102776983,985.200620952967,983.254038357094,977.372617503933,1000,1021.70642738859,999.498887981757,1025.81524165344,980.75138121547,992.159849093513,999.963303800545,1029.39541015944,0.888888888888889
"10",1000,1077.46886485475,1041.65815692877,1068.66668298214,1100.68241469816,1038.26252011609,1042.87855545179,1044.83818268522,1000,1002.38622955205,975.141368222641,1009.77960401969,1008.57798165138,979.424108913992,974.375879984744,980.640146760454,1000,861.252411487578,843.379269023367,874.322521731474,799.772727272727,852.198800154109,843.051253925662,831.329657688989,1000,1050.1230144709,1038.10504634398,1068.5387813347,1046.17110799439,1040.59596551436,1037.63701687824,1012.38988406489,1000,1107.00682933407,1085.20109332292,1126.91910446454,1045.93548387097,1084.29383569279,1085.22280842305,1089.90553537127,1000,974.277681005755,935.727324741847,982.241672613723,955.326842837274,939.046981058561,936.232900819065,945.797691604577,1000,1074.01532628808,1036.10633220489,1080.21060223973,998.374331550802,1043.94942300568,1035.22646930848,997.97664764871,1000,1069.83636049567,1025.15617085936,1064.46886805395,1005.02068965517,1023.13368390752,1026.65172285599,1027.91088127514,1000,1015.2455853789,959.472019799258,1010.99818567696,983.404735062007,952.387711372849,956.935609881955,989.841153329507,1000,941.807664942896,917.392728463806,953.880713700492,957.265736257477,923.803830217073,918.32628497617,915.084865482242,1000,998.73044214136,957.35562814905,997.660532955319,968.401008120975,946.68893208136,958.780514574214,983.877645790174,1000,1000.87324679588,982.074206526598,998.567293795299,968.06389424401,976.773073048734,982.388790808819,1014.37185215407,1000,984.59657738427,970.74826147427,993.705275378927,978.094170403587,973.53074503623,971.631488137262,967.02542144565,1000,980.845749106151,952.905744562186,995.504673930155,895.941269008915,956.962025316456,953.480787277042,944.516441801799,1000,1017.08141469654,992.426476725745,1017.33194365605,1032.38205499276,987.159848060278,992.802103149553,981.899766103321,1
